"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"40",0.104215641668707,3.9019297036085,0.0651235923870322,0.308122573719225,-0.631193242600149,4.3975027882756,-0.340424670863268,0.0153459226840081
"41",0.0891584051247587,3.12808695296022,0.0708656827113759,0.220576827111674,-0.864225639499915,2.55017995787952,-0.382130650076995,0.012950939427918
"42",0.22077954267368,2.43002873455817,0.0804480494731361,0.288029478452445,-0.68098089381212,4.36173931292246,-0.370274927119997,0.00924461206281196
"43",0.191882129310907,9.70556247806998,0.0537714679793158,0.409427592808668,-0.541535311408594,3.58866039555349,-0.361402444975407,0.0132040681804402
"44",0.0118179052697795,4.87047304658597,0.102247579020299,0.368371006495258,-0.385540431097082,3.57806038652804,-0.39166568087526,0.00449468173207507
"45",0.136196029005551,2.78412766105094,0.0690037266999449,0.230095182870365,-0.750053823483552,3.57859905851755,-0.37910252812149,0.00726050683411348
"46",0.260981572471476,0.700411772157366,0.0920535655685571,0.212425504285769,-0.989999983203178,3.60707638737851,-0.374150020917373,0.0179876499115848
"47",0.11347589571853,4.57972147351748,0.0735065829954292,0.274023680130237,-0.957122016978976,2.80281623063925,-0.342654862271944,0.00191004193408936
"48",0.018963968106024,4.79723409449029,0.0873042251845911,0.400098736715429,-0.469218037170618,4.09767215944141,-0.323315874842917,0.00438902076439508
"49",-0.029443755037247,3.64691830234553,0.089602831352821,0.306505774806898,-0.989999996771879,3.84467148652515,-0.292255219141519,0.0062911358411555
"50",0.0545676589958409,2.60422344226278,0.0899650697393376,0.372651265046246,-0.739849269990617,2.80389078478972,-0.424155047276159,0.0109042408903926
