"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"34",0.170464510887118,17.4034184216168,0.0711195863930316,0.687566708573601,-0.68522368540163,3.84723753873547,-0.337386251164786,0.0107494273712133
"35",-0.0841128628737198,4.78279596337461,0.0868594411089341,0.383552066066732,-0.677479774030652,3.83757149547641,-0.382811513362241,0.00597426833368757
"36",-0.25385292537838,3.67561933662739,0.103166590076473,0.407954559034898,-0.645003142388594,2.88148593787626,-0.383804531852505,0.0197107923944621
"37",-0.00130165475027248,4.09464609606113,0.0878029287913245,0.336722555798726,-0.564125712019881,4.37855951315052,-0.398399788143719,0.0141312263366631
"38",-0.292466971268057,3.02173443082962,0.0889296944454514,0.227688678480426,-0.989999995081521,3.46883759576528,-0.323112498222675,0.0211582758136145
"39",0.269201109315987,1.89074991360918,0.0789465933941848,0.239248290038405,-0.748935801394126,2.28878626470931,-0.35846571878919,0.00588202243467114
"40",0.102992454337831,2.28941688862318,0.0771351541126557,0.197735396964633,-0.3480761877657,3.06156084104355,-0.358767370736876,0.00685674629589282
"41",-0.0682678731302738,6.36941292618678,0.0817644288411143,0.321198557167881,-0.603145780414702,2.57391564870281,-0.333642816425489,0.0129574855884925
"42",0.176139456105669,7.03587135166535,0.0670220794888919,0.29164410608989,-0.690472195140307,4.10338182786629,-0.41823360364311,0.0146612071387843
"43",-0.0832725876838464,3.99072017774199,0.0935465674311405,0.367140887392495,-0.833092394451643,2.58505173463282,-0.313917351466115,0.0121623160901717
"44",0.0484312126423203,6.92544491472203,0.0827990913018372,0.406068695726517,-0.818617663156111,2.80318365120131,-0.358678905971709,0.0066326914679748
"45",-0.0122311216189841,8.78180935592312,0.0772075439372168,0.400174959992353,-0.795600476715461,1.77639984287605,-0.32552694796566,0.00186023079485773
"46",-0.308702302709848,3.17251597984759,0.0890194677880279,0.299139030948919,-0.682000352986613,3.57805883941115,-0.355755011452811,0.00426543789065807
"47",0.139003662002787,4.01033126851546,0.097308453630641,0.324395051472351,-0.730214005112847,2.80554658312121,-0.378504193590465,0.0104130534103179
"48",-0.192971067451998,4.87014858741542,0.0859400876212688,0.243428223687049,-0.714398236072611,2.28880080323913,-0.330296957081655,0.00435772257480008
"49",0.106588255339842,5.91297012421139,0.0622689485236689,0.380761333492823,-0.916395242142955,3.31913115175706,-0.383766806716993,0.00485902768695226
"50",0.121969046606385,2.20503339357703,0.0793614661966821,0.23010326672876,-0.989999991482145,2.54549321838357,-0.403542092873528,0.00454325022521633
