"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"37",0.0872498937278911,5.9925872607223,0.0890007830745746,0.169154816287633,-0.71114669918058,4.35943659662014,-0.381718343019578,0.00862172661141548
"38",0.37730015844473,7.63410358043369,0.0668265816013083,0.414417443830553,-0.561262016861004,2.81382025537732,-0.44168483628085,0.0223918913590523
"39",0.057915395779975,2.50568497849485,0.0813794859880096,0.276776259491933,-0.902041618300643,4.82226266040882,-0.357537060746672,0.0290287552176849
"40",-0.143132963327517,11.7310832719245,0.0923282295191096,0.387071692297628,-0.441824617143377,4.35833342366706,-0.376372158167457,0.00594562347355177
"41",-0.0854743016896512,3.14497916987355,0.0834693400560486,0.298087555058618,-0.632405137370245,1.26633544777571,-0.409522331289476,0.00314260580415315
"42",0.33896732911448,1.95414141921753,0.0731316475837833,0.292923195881975,-0.612091368531849,2.80280626604356,-0.385164175156627,0.00389039914508371
"43",-0.0311329921737777,2.03769394790812,0.0979942802382859,0.289539952021282,-0.989999878665358,3.57708146898548,-0.32110546068633,0.0041385816767734
"44",-0.0126265998419173,3.36814006430855,0.0870131751187911,0.274970581054289,-0.989999999672131,1.26648789746843,-0.330430868764682,0.00501699477877388
"45",0.00574167881326929,6.02900707625341,0.0762295128440115,0.395854485006024,-0.730592069656266,2.80586955980603,-0.347111900990991,0.00864969704892038
"46",-0.00660907702670809,2.62009265063425,0.0819477662503687,0.251455781714754,-0.906560889908412,2.31252931570291,-0.359261952091091,0.0153660917868619
"47",0.106953998577746,12.5239715479373,0.0869771107950484,0.627022563749423,-0.628992083212603,4.64996527933489,-0.358411571342444,0.0141431788821775
"48",0.0833664332268204,3.03188693352338,0.0752025576327136,0.310006798514433,-0.707510720108142,4.35842793588371,-0.342380426223835,0.0057824228002104
"49",-0.00969194086869254,2.13528175100763,0.0831260452156499,0.243250325699424,-0.819925516359075,4.18297792163446,-0.323575286371662,0.00583956303871663
"50",0.124306183716102,5.2617976235177,0.0830564554013183,0.340975127922776,-0.652450305661132,4.12102295645075,-0.359393064796711,0.0136788160541279
