"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"17",0.081474593645177,2.32364670185989,0.0935373166453619,0.252971125668345,-0.832824704078365,3.32074580036413,-0.356609115321955,0.00653926314977072
"18",0.0930058009235384,3.4945291611673,0.0718264725742998,0.285044272683956,-0.502261319306043,3.57960778098319,-0.368490639070094,0.00846967506730198
"19",0.240596378637859,4.60531415300985,0.0717513821516157,0.276285453482372,-0.820520798753209,4.88777160213166,-0.350025607054037,0.0078344027805887
"20",0.280909273731035,1.633090176512,0.0650963347447867,0.144870712406417,-0.989999996845507,1.81939414626288,-0.156693857535917,0.027572865618353
"21",-0.177795326886854,5.75049122062205,0.0954811582471243,0.409111592267154,-0.492720679896647,3.06925849769508,-0.383899266905908,0.0128991860245139
"22",-0.0303134424129814,5.63669694210665,0.0897362502297557,0.416858242248817,-0.661464684983976,3.06102593760091,-0.353980300215517,0.00480102425951081
"23",-0.161658674074807,4.59659186081071,0.066661305429586,0.245307240369036,-0.989999993182081,3.19272546284749,-0.365397246668299,0.0371168980516212
"24",0.057939867001364,5.51700663679424,0.0694499185646175,0.252386150388165,-0.548717948213657,4.69635477971548,-0.312265711467335,0.0146926718095589
"25",-0.0847486145044389,4.23199249806844,0.0913563101994544,0.211339911405009,-0.931183707222354,4.11764583574938,-0.375167836953212,0.0155619001409403
"26",0.21430950955207,3.24580496842761,0.0721390432233247,0.333841881563484,-0.731930367846259,3.06694239383295,-0.384781910892139,0.0112632802493718
"27",0.035911927319414,7.7562582366638,0.0711363017877849,0.544116192524259,-0.691919305723743,1.26634623328901,-0.322304478441655,0.00371197238693533
"28",-0.0115025028065053,3.76164118727135,0.0767640198029331,0.142933775494932,-0.410735610921394,4.09876469113946,-0.356619334543876,0.0074604430543113
"29",-0.0288101387322499,9.03585194080353,0.065336522012893,0.363537283721072,-0.554868567757146,4.09749767862708,-0.333213787197765,0.00348465386213833
"30",0.0719777553569828,8.2584722579435,0.100659127851628,0.450679702639714,-0.870911066169917,3.83752695726189,-0.414185883239273,0.00623010661822115
"31",-0.0524196654596857,3.61444080011621,0.0883005446435683,0.381795905846738,-0.639991501522568,2.81484294599831,-0.326497650064653,0.00828722244113859
"32",0.148939143545132,3.16604000869945,0.068303634780163,0.180516824605296,-0.860427258872386,3.83766515065914,-0.357441288439766,0.00532356838612962
"33",-0.228992797892939,5.78728991502767,0.0829549757783701,0.321672446061383,-0.707984907623253,4.0644803055725,-0.334363352571683,0.0156980276372375
"34",0.0260496643758669,4.34295418375102,0.0863107006757738,0.310879792943133,-0.378066847195249,3.89805998931823,-0.384014336187351,0.018267906373741
"35",-0.137334647921794,4.5915912930608,0.0922741093681859,0.389013336804353,-0.597525883546181,2.03621254227845,-0.322290251214312,0.007923602228595
"36",0.182173014814832,7.88485092814468,0.0574077558086208,0.358884096114842,-0.619688210114671,4.09747639328128,-0.409703580572085,0.00391228896084024
"37",0.0237336273260919,2.07879532332441,0.0748915330575699,0.259009026967109,-0.989999451534535,2.60807438725902,-0.41564725353031,0.0288402592996014
"38",-0.0719466252345292,4.85555537606239,0.0839940620301162,0.373823050887971,-0.885971790157321,4.10546180295269,-0.313967112639953,0.00730730057176841
"39",-0.234973204080693,20.0648452345804,0.0929746637263738,0.364665656703916,-0.98999999122661,3.06911925716901,-0.29757927814218,0.00516083502721542
"40",0.159841396434713,2.27651347878564,0.085160098007829,0.201722521165626,-0.921669744608361,1.26630730540834,-0.351014607207181,0.00416467438209682
"41",0.0152371479728837,4.56032669045686,0.083603371920517,0.36711470084461,-0.622808072121946,3.06068657782404,-0.360118372129375,0.00325526693858579
"42",-0.150322962603511,1.76740656464779,0.104076362874443,0.290668326654138,-0.679669256427193,4.62153522490561,-0.380771257554998,0.0089612273129865
"43",0.00630393100379076,5.30058139929139,0.0788589612800243,0.32459036814646,-0.438447670426516,2.5468333419861,-0.32763271273268,0.00646703492480209
"44",0.293789482334253,5.18887073020208,0.0642768081176661,0.272823170709116,-0.560502428457036,1.26643822708312,-0.331909750081627,0.0051584261393519
"45",0.00215463951072312,7.43960140933362,0.0846283540355508,0.416322122131278,-0.710219486293592,2.29057554588175,-0.357018386130158,0.00880209567245568
"46",-0.00405443694279942,3.05549336194854,0.0702560058935863,0.191607119847099,-0.812143647992957,3.06994570541511,-0.352185557736454,0.00988478535950703
"47",0.119074345200061,1.04185534364288,0.0700554618965257,0.146584455508794,-0.99,3.06752557446882,-0.34331984190571,0.00870381517904822
"48",-0.0971661114953481,4.84451278298675,0.0820470230329245,0.377261659583093,-0.827238106441783,3.31924926997849,-0.368125652946519,0.00554975450608791
"49",0.0382035871411854,3.43493426122132,0.0748078790408218,0.33909688715234,-0.396699687438026,3.31989133781166,-0.354519059341413,0.00589342138803178
"50",-0.0723813946579206,3.20302903995572,0.0942602865705555,0.247502278575336,-0.989999999110386,2.54946914346468,-0.3563876740521,0.00964683761086591
