"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"41",-0.00168034547389999,2.33667539203111,0.0854432092733113,0.269800802755646,-0.591728059455959,3.06697365909126,-0.368814381758673,0.0111475569305466
"42",-0.0206262474887718,6.10628176790161,0.090895553617993,0.378005199924943,-0.591979389661558,3.09942303373548,-0.312262638309273,0.0127468971491065
"43",-0.0261968562927932,5.08131586773786,0.085451591794782,0.355104587881066,-0.573212045885324,3.06235775353399,-0.396336188949817,0.0101567716027025
"44",0.00209935270602151,3.78799982744199,0.0873108946465925,0.322161027118326,-0.647011367921492,3.09694403372881,-0.390445195073166,0.015835441441395
"45",-0.333675309891635,2.52474875991782,0.0941035573457296,0.205219539306585,-0.282549207285664,3.31913245144478,-0.380814557031119,0.00121469455232781
"46",0.111604069032106,3.02436442067654,0.0797501275179431,0.21056318856505,-0.642399035042212,2.80988377390122,-0.345633943205102,0.0102249397860678
"47",-0.0147231159953564,8.21234379229503,0.0747708511821957,0.280722293308414,-0.820731448399161,2.03246481289671,-0.374973902488593,0.00699866863400801
"48",-0.117401715745416,1.64763205098606,0.105789716991015,0.371138891546227,-0.837293741823714,2.80372129495173,-0.353106500195876,0.00753136906851878
"49",-0.210680580792723,5.3599470374546,0.0767726763955712,0.319049235483844,-0.79253119997249,1.77683765527197,-0.410804283777698,0.00924606909434205
"50",-0.0712374565433376,3.8564585444619,0.0780030817272502,0.252621711723889,-0.801509687312731,4.83468319307726,-0.348633395924729,0.0267947376609528
