"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"16",0.260664474785638,18.1793837991862,0.0599337724520511,0.503594092611276,-0.410572506622824,3.32469128898867,-0.367716840591468,0.0114302173236318
"17",-0.162343909237203,3.92191650190194,0.0957621780354041,0.326379091198065,-0.81886379212073,2.5454286484352,-0.342798880715997,0.00319207832250371
"18",0.29166868844583,3.56477341888881,0.0808879683962923,0.355445160758413,-0.70186440601207,3.32114020499997,-0.358390378412835,0.00805470435307568
"19",0.233211277717051,1.2559703538264,0.0907566389179822,0.28604805442028,-0.920262816978067,4.09986720681502,-0.360678858449559,0.00914971577813319
"20",0.0795545136454089,4.77954469872978,0.079189650792318,0.224685717712453,-0.457572829843729,3.84980591578157,-0.371880915001921,0.0121904409681141
"21",-0.217216650088499,5.28651383797556,0.0917842083790288,0.314876461426707,-0.677461383500851,4.38340317702067,-0.324812824393137,0.00904621614172391
"22",0.143422689597169,6.63279808093307,0.0801528322889886,0.476234641176462,-0.920294333044456,3.3200642055018,-0.339725787975094,0.00688400559996779
"23",0.11577799681505,4.11056742587575,0.0726741707025332,0.337055427984455,-0.852981980551634,3.33208787973114,-0.391874943578614,0.0142201315591017
"24",0.14318806321755,2.57395023128681,0.0706154077542969,0.2342346027573,-0.759047751882915,2.03268192252744,-0.352437578643294,0.00625724941943337
"25",-0.0177393480867847,5.26635123464229,0.0685879893876679,0.222843017069691,-0.830734451677001,2.28978782192694,-0.408691017342684,0.0098851996123066
"26",0.159644440174646,5.50111014885466,0.0750873467550808,0.303531379331497,-0.791932309918241,4.35809875770838,-0.391608673691903,0.00623847620050103
"27",0.0221473493961012,1.09263884232344,0.101003533232786,0.181426967584962,-0.989999997062209,2.54601911627344,-0.322192546844244,0.00518332483156867
"28",0.133518493549975,6.27343215825842,0.0812691678006506,0.40738181055924,-0.607812782415592,3.34286764977117,-0.382714165956771,0.0172592143682182
"29",-0.372228798494697,11.3034548256979,0.102903039054376,0.388002094589898,-0.471106328819801,3.64608394210877,-0.331842163329474,0.010225448625378
"30",0.131353358192149,4.86988165039396,0.0688799588651869,0.317620370923213,-0.787848427463992,2.55053169474029,-0.357684015102096,0.0112100020342537
"31",0.325974544613495,2.36042906641666,0.0662941234006756,0.274930263976346,-0.722198775964612,3.5847788809869,-0.359345789926845,0.0110885465912835
"32",0.174611481477635,5.15471450871637,0.0647952418042762,0.237736379023296,-0.41762002890631,3.67035300780877,-0.380501574516276,0.0156008378992161
"33",0.0253129887061583,5.06705586846808,0.0925465411537447,0.378767858794003,-0.703984272386343,3.57811652289622,-0.334105984882348,0.00408342507265374
"34",-0.20173049530287,3.97921341256978,0.0865663485547206,0.340404150055523,-0.604560610120402,2.83744891133164,-0.33264253348204,0.0146255511231013
"35",0.139477521302391,4.39409875290039,0.0726186125484601,0.325737486443514,-0.963456550138359,7.52984574424401,-0.348580160249503,0.00831148473967216
"36",0.0618177183367218,5.28435740103955,0.0700171012145535,0.381781724466199,-0.711765224704793,3.34884880279396,-0.316279503887787,0.0128557719383791
"37",0.013531276861288,6.77254171580334,0.0822200814638494,0.449494125293037,-0.71745671557327,4.10033170856048,-0.345111214168798,0.00644301222257068
"38",0.0253975573366724,7.31710838922831,0.0906272656613532,0.108985348570059,-0.893313405799084,2.55519963268543,-0.344900410010917,0.0116453815415558
"39",0.193292277935453,0.550671653078356,0.0648626647620005,0.139543268014324,-0.989999998950584,3.31907986995185,-0.363261865455974,0.00227526077553968
"40",0.086871635237326,6.38113381904942,0.0675313935030406,0.258334327790007,-0.551473720268687,3.32476462723399,-0.401558773889226,0.0133578084711403
"41",-0.0210325525443845,5.98260242546135,0.0849866003373854,0.446548970962615,-0.734013751824162,2.55695246474443,-0.325044595879691,0.0104133629036768
"42",0.171016359866635,7.01983601660882,0.0752651922112603,0.339455525606876,-0.591247682635699,2.54570046760482,-0.362606987524861,0.00655022437252092
"43",-0.162688017657448,3.45902338991723,0.0970885632252451,0.307101570279245,-0.989999998419959,4.02962123738029,-0.331106166441233,0.0210215308962435
"44",-0.163477222964167,5.04637255022658,0.0965609889189555,0.333059829283541,-0.716463880887358,3.62317395297246,-0.328562674364296,0.00900522301339059
"45",0.128007204012691,6.26577309242675,0.0745857068223658,0.361766691700988,-0.731218539756136,3.06069109452184,-0.408461729607133,0.00331003065767361
"46",-0.126965527706725,5.45178739296281,0.101107778161974,0.472664753275014,-0.626531873270571,3.32059197857851,-0.373860339478853,0.00776236988281608
"47",-0.138332321845423,3.09330673927557,0.0968679773001889,0.417292777976687,-0.855313157423791,2.29966842454142,-0.406750218005835,0.012275667078055
"48",0.0820035621403234,4.01229732203022,0.0820093423216995,0.300598285578296,-0.665857693597541,2.54549557132432,-0.357481812716428,0.00493370726541511
"49",-0.033314472261707,3.15741871857785,0.0766269416610014,0.124885441347456,-0.989999991787429,3.36135607321865,-0.269285841701318,0.00880947076538948
"50",0.0472596529146281,3.56661387187274,0.0822907814490369,0.325626616088102,-0.815315394738072,3.3353099620906,-0.366640755460005,0.0136542261567576
