"","mu","kappa","theta","xi","rho","lambda","mu_s","sigma_s"
"28",-0.309691628801939,6.35110038475391,0.104361267124398,0.382682672985825,-0.911769218472602,3.84136639172543,-0.38681181260809,0.007923751850255
"29",0.117540527303776,0.963562837767557,0.0823357136689535,0.180935126919322,-0.901456602277913,3.07149349388612,-0.361365259142506,0.0112198628057212
"30",0.125547654717189,9.6039442326759,0.0810755630963232,0.271835842063238,-0.603740250546742,4.0143953512432,-0.36082866452343,0.0120613530344119
"31",0.140207979758142,4.02040577631377,0.0808123918765999,0.241109718885895,-0.827477664991318,2.55664268775848,-0.398823286507718,0.0163711540781807
"32",0.177091380192155,5.75736579611609,0.0661320966564828,0.33461028050282,-0.780267717627872,2.81195298219358,-0.417104440257078,0.0161663022807223
"33",-0.0738324354115281,1.33209783465489,0.0930905548023036,0.211260571312601,-0.697791607294265,3.60026372899442,-0.316260369327984,0.00917332738608946
"34",0.292822859849955,2.81315348601625,0.060781681010207,0.152519010983761,-0.786153466378527,4.35990414703626,-0.396110846164948,0.0105017903334059
"35",-0.105939508992002,6.40269358019599,0.0913842133719698,0.414815150043162,-0.635319612912656,2.54554862295775,-0.359716891423375,0.00531365526021421
"36",0.0643565791044284,3.14093667633194,0.0842217433656532,0.268374016336824,-0.575648698801108,6.01298816207944,-0.337397709555844,0.0158325506710937
"37",0.0505636500033518,1.80662857712988,0.0817130857417773,0.199354745396126,-0.933166025001083,2.80277842591163,-0.379981110356136,0.00328563700311581
"38",0.168397569749655,5.70642109477352,0.0852035460439718,0.410238431055719,-0.639452768199837,2.03875421992117,-0.363920843065731,0.00864066825847258
"39",0.143401457129775,4.04103769094483,0.0717830931452642,0.313896280618356,-0.740706723623003,2.03446855887432,-0.380735224867597,0.0109960856038846
"40",-0.155403521129702,16.5435913669731,0.102415785202276,0.603295459415407,-0.850497842694522,2.8028439042708,-0.383627286856126,0.00544220880405301
"41",-0.00165914569585357,9.94695997933668,0.0801050922296833,0.396456484210883,-0.696246158726812,3.32666998460963,-0.341288794972528,0.00993447101237563
"42",0.0352054886591111,7.63105062890022,0.076816106916578,0.449633832022583,-0.626836657977302,4.09778544780736,-0.357781604451515,0.00581756795374014
"43",0.0723357690788752,4.37256507613863,0.0817732180874232,0.351727897961199,-0.925657030807132,3.79339660674266,-0.259764182143653,0.0364624274465754
"44",0.106276445900779,7.13088713500501,0.0771052203118586,0.273107303142683,-0.539876415707311,2.55585695844336,-0.324329201251771,0.00865054238119904
"45",-0.0759690933268326,6.84233610474896,0.0917659035038565,0.291262543719308,-0.989999999747365,3.37504014707173,-0.320651573821258,0.0143191482371166
"46",0.0162354641577782,4.5385279488374,0.0829333769923147,0.32737376644487,-0.735504199091832,2.54853332198756,-0.32683006445773,0.00677521391837453
"47",-0.054482287715053,5.90394530592239,0.0724956888010952,0.350392642226149,-0.785068423109314,3.3220089512398,-0.343153129084657,0.00622611684913102
"48",0.168015175254354,4.61933102155337,0.0701741622125732,0.310617815172634,-0.716478613567585,2.04399068289595,-0.34567959736616,0.0123452273405661
"49",0.025808810599196,7.11127747156044,0.0731104032625085,0.422324908413451,-0.519652092821973,3.33847249389545,-0.358933670937875,0.0136762240305426
"50",-0.0441142980599067,10.2654629732993,0.0921759629982669,0.500937946056239,-0.625074448869897,2.80828850603634,-0.405514372575005,0.00789906910981344
